"uid","gene_name","alias","desc","id","gene_id","group","expression","GENENAME","GO"
100305418,"LOC100305418","GLYMA_12G002400","cytokinin-regulated kinase",67475,"MSTRG.23006","shared","up","cytokinin-regulated kinase","GO:0016021,GO:0005524,GO:0042803,GO:0004674"
100306576,"LOC100306576","GLYMA_11G236500","uncharacterized LOC100306576",66880,"MSTRG.22815","shared","up","uncharacterized LOC100306576","NA"
100777818,"LOC100777818","GLYMA_06G128700","calcineurin B-like protein 4",31512,"MSTRG.10798","shared","up","calcineurin B-like protein 4","GO:0005509"
100779180,"LOC100779180","GLYMA_11G069600","laccase-11",63088,"MSTRG.21481","shared","up","laccase-11","GO:0048046,GO:0005507,GO:0052716,GO:0016491,GO:0046274"
100779437,"LOC100779437","GLYMA_07G102400","protein C2-DOMAIN ABA-RELATED 4",37808,"MSTRG.12875","shared","up","protein C2-DOMAIN ABA-RELATED 4","GO:0005634,GO:0005886,GO:0009738"
100782800,"CRK71","GLYMA_20G138100, GmCRK71","cysteine-rich receptor-like protein kinase",116220,"MSTRG.39211","shared","up","cysteine-rich receptor-like protein kinase","GO:0016021,GO:0005886,GO:0005524,GO:0004674,GO:0006468"
100784098,"LOC100784098","GLYMA_15G171000","IQ domain-containing protein IQM1",89259,"MSTRG.30323","shared","up","IQ domain-containing protein IQM1","GO:0005634"
100784249,"LOC100784249","GLYMA_13G095100","probable xyloglucan endotransglucosylase/hydrolase protein 23",74641,"MSTRG.25203","shared","up","probable xyloglucan endotransglucosylase/hydrolase protein 23","NA"
100784908,"LOC100784908","GLYMA_11G109800","uncharacterized LOC100784908",63918,"MSTRG.21827","shared","up","uncharacterized LOC100784908","GO:0046872"
100788062,"LOC100788062","GLYMA_10G079900","NDR1/HIN1-like protein 10",56767,"MSTRG.19337","shared","up","NDR1/HIN1-like protein 10","GO:0046658,GO:0016021,GO:0009506,GO:0098542"
100792313,"LOC100792313","GLYMA_03G085500","GTP cyclohydrolase 1",13686,"MSTRG.4614","shared","up","GTP cyclohydrolase 1","GO:0005737,GO:0005525,GO:0003934,GO:0008270,GO:0035998,GO:0006729,GO:0046654"
100792931,"LOC100792931","GLYMA_07G266500","scarecrow-like protein 13-like",41274,"MSTRG.13983","shared","up","scarecrow-like protein 13-like","GO:0005634,GO:0003700,GO:0043565,GO:0006355"
100793208,"LOC100793208","GLYMA_04G2543001, GmSHMT04n","serine hydroxymethyltransferase 7",22930,"MSTRG.7766","shared","up","serine hydroxymethyltransferase 7","NA"
100793498,"LOC100793498","GLYMA_02G264200","U-box domain-containing protein 1",10939,"MSTRG.3731","shared","up","U-box domain-containing protein 1","NA"
100795896,"LOC100795896","GLYMA_13G204400","transcription factor bHLH130",77107,"MSTRG.26093","shared","up","transcription factor bHLH130","GO:0005634,GO:0000981,GO:0046983,GO:0000978,GO:0006357"
100797211,"LOC100797211","GLYMA_10G204100","lysine histidine transporter-like 6",59580,"MSTRG.20152","shared","up","lysine histidine transporter-like 6","GO:0016021,GO:0005886,GO:0015293,GO:0006865,GO:0009734"
100798343,"LOC100798343","GLYMA_20G092900","putative nuclear envelope-associated protein",115226,"MSTRG.38838","shared","up","putative nuclear envelope-associated protein","NA"
100799752,"LOC100799752","GLYMA_05G094400","mitogen-activated protein kinase kinase kinase 20",25417,"MSTRG.8560","shared","up","mitogen-activated protein kinase kinase kinase 20","GO:0005524,GO:0004674"
100801386,"LOC100801386","GLYMA_13G355000","ABC transporter G family member 36",80350,"MSTRG.27289","shared","up","ABC transporter G family member 36","GO:0016021,GO:0005886,GO:0140359,GO:0005524"
100805188,"LOC100805188","GLYMA_18G172600","protein SULFUR DEFICIENCY-INDUCED 1",105195,"MSTRG.35559","shared","up","protein SULFUR DEFICIENCY-INDUCED 1","NA"
100806690,"LOC100806690","GLYMA_06G072500","coiled-coil domain-containing protein 93",30266,"MSTRG.10324","shared","up","coiled-coil domain-containing protein 93","NA"
100811437,"LOC100811437","GLYMA_04G053300","aminopeptidase M1",18500,"MSTRG.6394","shared","up","aminopeptidase M1","GO:0043231,GO:0016020,GO:0004177,GO:0008237,GO:0008270,GO:0005737,GO:0070006,GO:0042277,GO:0043171,GO:0006508"
100812261,"LOC100812261","GLYMA_16G111700","glutamate receptor 3.6",93940,"MSTRG.31731","shared","up","glutamate receptor 3.6","GO:0016021,GO:0005886,GO:0015276,GO:0038023"
100813636,"LOC100813636","GLYMA_05G168400","ferredoxin-A",26998,"MSTRG.9103","shared","up","ferredoxin-A","GO:0009507,GO:0051537,GO:0009055,GO:0046872"
100815756,"LOC100815756","GLYMA_05G169100","11S globulin seed storage protein 1",27012,"MSTRG.9108","shared","up","11S globulin seed storage protein 1","GO:0005783,GO:0000326,GO:0045735"
100817267,"LOC100817267","GLYMA_09G246600","probably inactive leucine-rich repeat receptor-like protein kinase At5g48380",54215,"MSTRG.18423","shared","up","probably inactive leucine-rich repeat receptor-like protein kinase At5g48380","GO:0016021,GO:0005524,GO:0004672"
100818944,"LOC100818944","GLYMA_20G133100","BTB/POZ domain-containing protein NPY2",116110,"MSTRG.39176","shared","up","BTB/POZ domain-containing protein NPY2","GO:0009958,GO:0016567"
100820369,"LOC100820369","GLYMA_04G225500","protein RESPONSE TO LOW SULFUR 3",22314,"MSTRG.7530","shared","up","protein RESPONSE TO LOW SULFUR 3","GO:0098869"
102661371,"LOC102661371","GLYMA_18G209900v4","protein LURP-one-related 15-like",105931,"MSTRG.35769","shared","up","protein LURP-one-related 15-like","NA"
102664858,"LOC102664858","GLYMA_18G056400","senescence associated gene 20",102902,"MSTRG.34907","shared","up","senescence associated gene 20","NA"
112999626,"LOC112999626","GLYMA_15G249800","VQ motif-containing protein 1",91040,"MSTRG.30735","shared","up","VQ motif-containing protein 1","NA"
112999843,"LOC112999843","","small nucleolar RNA snoR145",92190,"MSTRG.31181","shared","up","small nucleolar RNA snoR145","NA"
NA,".",NA,NA,11154,"MSTRG.3822","shared","up",NA,"NA"
NA,".",NA,NA,92958,"MSTRG.31488","shared","up",NA,"NA"
NA,".",NA,NA,86207,"MSTRG.29194","shared","up",NA,"NA"
NA,".",NA,NA,74485,"MSTRG.25145","shared","up",NA,"NA"
NA,".",NA,NA,54505,"MSTRG.18541","shared","up",NA,"NA"
NA,".",NA,NA,1467,"MSTRG.543","shared","up",NA,"NA"
NA,".",NA,NA,42777,"MSTRG.14562","shared","up",NA,"NA"
NA,".",NA,NA,116211,"MSTRG.39210","shared","up",NA,"NA"
NA,".",NA,NA,86931,"MSTRG.29454","shared","up",NA,"NA"
NA,".",NA,NA,51753,"MSTRG.17586","shared","up",NA,"NA"
NA,".",NA,NA,113819,"MSTRG.38502","shared","up",NA,"NA"
NA,".",NA,NA,83742,"MSTRG.28421","shared","up",NA,"NA"
NA,".",NA,NA,22229,"MSTRG.7496","shared","up",NA,"NA"
NA,".",NA,NA,74640,"MSTRG.25203","shared","up",NA,"NA"
NA,".",NA,NA,117262,"MSTRG.39593","shared","up",NA,"NA"
NA,".",NA,NA,34364,"MSTRG.11665","shared","up",NA,"NA"
NA,".",NA,NA,10129,"MSTRG.3407","shared","up",NA,"NA"
NA,".",NA,NA,118033,"MSTRG.39884","shared","up",NA,"NA"
NA,".",NA,NA,32085,"MSTRG.11007","shared","up",NA,"NA"
NA,".",NA,NA,117749,"MSTRG.39768","shared","up",NA,"NA"
NA,".",NA,NA,78199,"MSTRG.26504","shared","up",NA,"NA"
NA,".",NA,NA,4807,"MSTRG.1609","shared","up",NA,"NA"
NA,".",NA,NA,96030,"MSTRG.32423","shared","up",NA,"NA"
NA,".",NA,NA,112724,"MSTRG.38122","shared","up",NA,"NA"
NA,".",NA,NA,102034,"MSTRG.34572","shared","up",NA,"NA"
NA,".",NA,NA,5200,"MSTRG.1757","shared","up",NA,"NA"
NA,".",NA,NA,21488,"MSTRG.7254","shared","up",NA,"NA"
NA,".",NA,NA,62738,"MSTRG.21341","shared","up",NA,"NA"
NA,".",NA,NA,85053,"MSTRG.28779","shared","up",NA,"NA"
