"uid","gene_name","alias","desc"
NA,".",NA,NA
"100811437","LOC100811437","GLYMA_04G053300","aminopeptidase M1"
"100813636","LOC100813636","GLYMA_05G168400","ferredoxin-A"
NA,".",NA,NA
"100820369","LOC100820369","GLYMA_04G225500","protein RESPONSE TO LOW SULFUR 3"
"100305767","LOC100305767","GLYMA_08G158100","uncharacterized LOC100305767"
"100784972","LOC100784972","GLYMA_14G099200","thermospermine synthase ACAULIS5"
"41640","41640","Dmel_CG8790, BcDNA:GH02431, CG8790, DmDic1p, Dmel\CG8790","Dicarboxylate carrier 1"
"100784637","LOC100784637","GLYMA_08G074200","J domain-containing protein"
"100813653","LOC100813653","GLYMA_06G139300","protein RESPONSE TO LOW SULFUR 3"
"100799978","LOC100799978","GLYMA_15G108700","5'-adenylylsulfate reductase 3, chloroplastic"
"100792313","LOC100792313","GLYMA_03G085500","GTP cyclohydrolase 1"
NA,".",NA,NA
"100813471","LOC100813471","GLYMA_13G084000","putative nitrate reductase 1"
"100527669","LOC100527669","GLYMA_16G177900","uncharacterized LOC100527669"
"106799532","LOC106799532","GLYMA_08G151100","protein QUIRKY-like"
"100785655","LOC100785655","GLYMA_05G043900","BTB/POZ and TAZ domain-containing protein 1"
NA,".",NA,NA
"547756","PEPC4","GLYMA_12G210600","phosphoenolpyruvate carboxylase"
"7157","NIR","BCC7, BMFS5, LFS1, P53, TRP53","tumor protein p53"
"100775519","LOC100775519","GLYMA_07G212800","ferredoxin--nitrite reductase, chloroplastic"
"100792511","LOC100792511","GLYMA_04G040300","transferase family protein"
"100784766","LOC100784766","GLYMA_20G030600","uncharacterized LOC100784766"
"547860","LOX7","GLYMA_13G347800","lipoxygenase"
NA,".",NA,NA
"100783376","LOC100783376","GLYMA_14G016300","zinc finger CCCH domain-containing protein 29"
"547685","NRP-A","GLYMA_20G066100, NRP","N-rich protein"
"100812481","LOC100812481","GLYMA_02G296600","zinc finger CCCH domain-containing protein 29"
NA,".",NA,NA
"100806690","LOC100806690","GLYMA_06G072500","coiled-coil domain-containing protein 93"
"100818944","LOC100818944","GLYMA_20G133100","BTB/POZ domain-containing protein NPY2"
"100305418","LOC100305418","GLYMA_12G002400","cytokinin-regulated kinase"
"100793208","LOC100793208","GLYMA_04G2543001, GmSHMT04n","serine hydroxymethyltransferase 7"
"100788062","LOC100788062","GLYMA_10G079900","NDR1/HIN1-like protein 10"
"100781785","LOC100781785","GLYMA_15G021800","LRR receptor-like serine/threonine-protein kinase IOS1"
"547566","LOC547566","GLYMA_03G253200","indole-3-acetic acid induced protein ARG-2 homolog"
NA,".",NA,NA
"100777818","LOC100777818","GLYMA_06G128700","calcineurin B-like protein 4"
"100805895","LOC100805895","GLYMA_09G274000, WRKY","probable WRKY transcription factor 70-like"
NA,".",NA,NA
NA,".",NA,NA
"100796491","LOC100796491","GLYMA_02G245700","probable calcium-binding protein CML18"
NA,".",NA,NA
"100784098","LOC100784098","GLYMA_15G171000","IQ domain-containing protein IQM1"
NA,".",NA,NA
"100794600","LOC100794600","GLYMA_19G011700","alpha-dioxygenase 1"
"100805188","LOC100805188","GLYMA_18G172600","protein SULFUR DEFICIENCY-INDUCED 1"
"818395","PHT1-1","AT2G38170, ATCAX1, F16M14.10, F16M14_10, HIGH AFFINITY CALCIUM ANTIPORTER CAX1, RARE COLD INDUCIBLE 4, RCI4, cation exchanger 1","cation exchanger 1"
NA,".",NA,NA
NA,".",NA,NA
NA,".",NA,NA
NA,".",NA,NA
NA,".",NA,NA
"100305934","LOC100305934","GLYMA_06G053300","uncharacterized LOC100305934"
"100791093","LOC100791093","GLYMA_11G239900","uncharacterized LOC100791093"
NA,".",NA,NA
"100817267","LOC100817267","GLYMA_09G246600","probably inactive leucine-rich repeat receptor-like protein kinase At5g48380"
"100782656","LOC100782656","GLYMA_13G058400","membrane-anchored ubiquitin-fold protein 1"
"100777264","LOC100777264","GLYMA_12G235100","protein SRG1-like"
"100306170","LOC100306170","GLYMA_10G230600","heavy-metal-associated domain-containing protein"
"100799411","LOC100799411","GLYMA_13G110700","serine/threonine-protein kinase RIPK"
"100787229","LOC100787229","GLYMA_12G222500","CBS domain-containing protein CBSX5"
"100527605","LOC100527605","GLYMA_11G152000","uncharacterized LOC100527605"
NA,".",NA,NA
"100803062","LOC100803062","GLYMA_18G153800","uncharacterized protein At5g65660"
"100784249","LOC100784249","GLYMA_13G095100","probable xyloglucan endotransglucosylase/hydrolase protein 23"
"100796843","LOC100796843","GLYMA_17G093900","two-component response regulator ARR5"
"100819818","LOC100819818","GLYMA_11G178300","calmodulin-binding receptor-like cytoplasmic kinase 2"
"100787739","LOC100787739","GLYMA_04G075800","uncharacterized LOC100787739"
NA,".",NA,NA
"100779437","LOC100779437","GLYMA_07G102400","protein C2-DOMAIN ABA-RELATED 4"
"100816232","LOC100816232","GLYMA_18G236700","probable polygalacturonase"
NA,".",NA,NA
NA,".",NA,NA
NA,".",NA,NA
"100813627","LOC100813627","GLYMA_12G215000","thioredoxin-like protein CXXS1-like"
"100815756","LOC100815756","GLYMA_05G169100","11S globulin seed storage protein 1"
NA,".",NA,NA
NA,".",NA,NA
"100784166","LOC100784166","GLYMA_02G029200","protein JINGUBANG"
"100782266","CRK70","GLYMA_20G137900, GmCRK70","cysteine-rich receptor-like protein kinase"
"21898","SCA1","Lps, Ly87, Ran/M1, Rasl2-8","toll-like receptor 4"
"100812612","LOC100812612","GLYMA_07G098500","heavy metal-associated isoprenylated plant protein 47"
"100797211","LOC100797211","GLYMA_10G204100","lysine histidine transporter-like 6"
"100812261","LOC100812261","GLYMA_16G111700","glutamate receptor 3.6"
"100799838","LOC100799838","GLYMA_17G011600","S-type anion channel SLAH4"
NA,".",NA,NA
"100815312","LOC100815312","GLYMA_17G230600","probable protein phosphatase 2C 72"
"100306181","LOC100306181","GLYMA_20G129900","BSP domain-containing protien"
"100499653","LOC100499653","GLYMA_06G259800","TIR-NBS-LRR type disease resistance protein"
"113001185","LOC100785433","","TMV resistance protein N-like"
"102662356","LOC102662356","GLYMA_10G052800","uncharacterized LOC102662356"
"100809258","LOC100809258","GLYMA_02G195400","syntaxin-121"
"100807677","LOC100807677","GLYMA_18G017500","uncharacterized LOC100807677"
NA,".",NA,NA
"100792830","LOC100792830","GLYMA_18G020600","uncharacterized LOC100792830"
"100793498","LOC100793498","GLYMA_02G264200","U-box domain-containing protein 1"
"100800017","LOC100800017","GLYMA_17G064900","probable xyloglucan endotransglucosylase/hydrolase protein 23-like"
"547630","LOC547630","GLYMA_09G004400","adenosine 5'-phosphosulfate reductase"
"100810449","LOC100810449","GLYMA_07G190100","F-box protein At1g61340"
"100809557","LOC100809557","GLYMA_13G069800","senescence-associated carboxylesterase 101"
NA,".",NA,NA
NA,".",NA,NA
"112999626","LOC112999626","GLYMA_15G249800","VQ motif-containing protein 1"
NA,".",NA,NA
NA,".",NA,NA
"100818119","LOC100818119","GLYMA_15G115600","cytochrome b561 and DOMON domain-containing protein At5g47530"
"100807570","LOC100807570","GLYMA_20G224700","transcription factor UNE12"
NA,".",NA,NA
"100812131","LOC100812131","GLYMA_18G271500","receptor-like protein kinase ANXUR2"
"100305781","GLYI-17","GLYMA_12G167400, GmGLYI-17","putative lactoylglutathione lyase"
"100795131","LOC100795131","GLYMA_04G078100","uncharacterized LOC100795131"
"100791253","LOC100791253","GLYMA_18G260700","probable calcium-binding protein CML46"
"100782104","LOC100782104","GLYMA_13G095200","probable xyloglucan endotransglucosylase/hydrolase protein 23"
"100792940","LOC100792940","GLYMA_15G017000","protein NRT1/ PTR FAMILY 1.2"
NA,".",NA,NA
"100500597","LOC100500597","GLYMA_13G054700","uncharacterized LOC100500597"
NA,".",NA,NA
NA,".",NA,NA
NA,".",NA,NA
"100777578","LOC100777578","GLYMA_11G085300","probable serine/threonine-protein kinase PIX13"
"100791492","LOC100791492","GLYMA_13G338300","zinc transporter 1"
"100500484","LOC100500484","GLYMA_03G045600","dirigent-like protein"
NA,".",NA,NA
"100782800","CRK71","GLYMA_20G138100, GmCRK71","cysteine-rich receptor-like protein kinase"
"100783889","LOC100783889","GLYMA_05G001500","uncharacterized LOC100783889"
"851752","HIR3","YDR172W, GST1, PNM2, SAL3, SUF12, SUP2, SUP36","translation termination factor GTPase eRF3"
"100798343","LOC100798343","GLYMA_20G092900","putative nuclear envelope-associated protein"
"100786800","LOC100786800","GLYMA_09G026900","berberine bridge enzyme-like 13"
NA,".",NA,NA
"100778340","LOC100778340","GLYMA_13G095300","probable xyloglucan endotransglucosylase/hydrolase protein 23"
"100779095","LOC100779095","GLYMA_07G262500","S-type anion channel SLAH4"
"100306006","LOC100306006","GLYMA_15G256300","uncharacterized LOC100306006"
"100797572","LOC100797572","GLYMA_02G055500","U-box domain-containing protein 5"
"100805946","LOC100805946","GLYMA_11G194900","cell division cycle protein 48 homolog"
NA,".",NA,NA
NA,".",NA,NA
"100799947","LOC100799947","GLYMA_06G310700","WAT1-related protein At5g07050"
"100778270","LOC100778270","GLYMA_18G300800","leucine-rich repeat extensin-like protein 6"
NA,".",NA,NA
NA,".",NA,NA
"100781974","LOC100781974","GLYMA_16G017200","soluble inorganic pyrophosphatase 1"
"100779180","LOC100779180","GLYMA_11G069600","laccase-11"
NA,".",NA,NA
NA,".",NA,NA
"102661371","LOC102661371","GLYMA_18G209900v4","protein LURP-one-related 15-like"
"100799752","LOC100799752","GLYMA_05G094400","mitogen-activated protein kinase kinase kinase 20"
NA,".",NA,NA
